run,Score,Earth_s,Earth_da_AU,Earth_de,n_ejected,ejected_bodies,top_impact_body,top_impact_raw_r,bh_rp_au,bh_vinf_kms,bh_inc_deg,bh_tperi_offset_days,bh_Omega_deg,bh_omega_deg
20260811_184731__rp0p75__vinf25__incm30__toff59132__Om270__om180,4.7957239398403315,0.38157912783031106,0.4483601000983631,0.4367093831586701,1,Neptune,Neptune,2.6409863527844673,0.75,25.0,-30.0,59132.0,270.0,180.0
20260811_184731__rp1p25__vinf25__inc30__toff59132__Om270__om180,4.794867738070053,0.4998671292975932,-0.1993080482668469,0.5504951417755211,0,,Uranus,1.6064139711625254,1.25,25.0,30.0,59132.0,270.0,180.0
20260811_184731__rp0p25__vinf25__inc90__toff59132__Om0__om45,4.7944579211184735,0.4927247837056758,-0.2568103807999659,0.4620703109982084,0,,Saturn,1.9066257223663456,0.25,25.0,90.0,59132.0,0.0,45.0
20260811_184731__rp0p25__vinf25__incm90__toff59132__Om180__om225,4.794441968524154,0.49279759824524466,-0.256971044318155,0.4620562534346239,0,,Saturn,1.906666283431292,0.25,25.0,-90.0,59132.0,180.0,225.0
20260811_184731__rp0p25__vinf25__incm90__toff59132__Om0__om45,4.793282287131845,0.34595157012284716,0.3990301692492249,0.3830712181706386,1,Saturn,Saturn,2.1046825362372554,0.25,25.0,-90.0,59132.0,0.0,45.0
20260811_184731__rp0p25__vinf25__inc90__toff59132__Om180__om225,4.793280945831196,0.34595132100636944,0.3990302144004692,0.3830708686191759,1,Saturn,Saturn,2.104682537103305,0.25,25.0,90.0,59132.0,180.0,225.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om180__om195,4.785848240208576,0.26773913188338827,0.3687061337787832,0.1703125398038461,1,Saturn,Saturn,2.6880177628537383,0.25,25.0,30.0,59132.0,180.0,195.0
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om0__om15,4.785848238498328,0.26773913159120294,0.3687061331009164,0.1703125395831393,1,Saturn,Saturn,2.688017762863582,0.25,25.0,-30.0,59132.0,0.0,15.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om0__om210,4.7851743307555425,0.38416820985352873,-0.2420746882053417,0.2218214400017219,0,,Neptune,2.0312352154354842,0.5,25.0,60.0,59132.0,0.0,210.0
20260811_184731__rp0p75__vinf25__inc60__toff59132__Om0__om135,4.784048680618675,0.3366370186487399,-0.1231662195462703,0.2752245178574979,1,Neptune,Neptune,3.2587388947816622,0.75,25.0,60.0,59132.0,0.0,135.0
20260811_184731__rp0p75__vinf25__incm60__toff59132__Om180__om315,4.78404868053522,0.3366370189217415,-0.1231662193944901,0.2752245185000709,1,Neptune,Neptune,3.258738894793061,0.75,25.0,-60.0,59132.0,180.0,315.0
20260811_184731__rp0p5__vinf25__incm60__toff59132__Om180__om30,4.783268264012165,0.38378699602137833,-0.2417945816048593,0.2214146481557267,0,,Neptune,2.031235214902926,0.5,25.0,-60.0,59132.0,180.0,30.0
20260811_184731__rp0p5__vinf25__incm60__toff59132__Om90__om345,4.782061897701075,0.35668747899135633,0.6196765908165837,0.4111330929167622,1,Neptune,Neptune,3.177973253082045,0.5,25.0,-60.0,59132.0,90.0,345.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om270__om165,4.78206189741827,0.3566874789845583,0.6196765904509124,0.4111330928801879,1,Neptune,Neptune,3.1779732530870275,0.5,25.0,60.0,59132.0,270.0,165.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om90__om15,4.77671626434649,0.29438097648545514,0.3406525677610018,0.3108707355229048,2,"Jupiter,Neptune",Neptune,4.376141211293727,0.25,25.0,30.0,59132.0,90.0,15.0
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om270__om195,4.776716256022431,0.29438097485794246,0.3406525592224799,0.3108707329755605,2,"Jupiter,Neptune",Neptune,4.376141211287794,0.25,25.0,-30.0,59132.0,270.0,195.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om270__om150,4.772566284275284,0.3607674796834313,0.7612407160886884,0.4148533421320132,1,Neptune,Neptune,2.646459137612966,0.5,25.0,60.0,59132.0,270.0,150.0
20260811_184731__rp0p5__vinf25__incm60__toff59132__Om90__om330,4.772566282889713,0.36076747945140236,0.7612407154745643,0.4148533424846272,1,Neptune,Neptune,2.6464591376086233,0.5,25.0,-60.0,59132.0,90.0,330.0
20260811_184731__rp0p25__vinf25__inc60__toff59132__Om90__om45,4.769094006342929,0.2603077159555307,0.0329920033088656,0.2681053757340588,2,"Jupiter,Neptune",Neptune,4.517455394517447,0.25,25.0,60.0,59132.0,90.0,45.0
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om270__om225,4.768720845486442,0.2603077094664884,0.032992004427102,0.2681053667521909,2,"Jupiter,Neptune",Neptune,4.5174553549993925,0.25,25.0,-60.0,59132.0,270.0,225.0
20260811_184731__rp1__vinf25__incm90__toff59132__Om270__om225,4.767318221878842,0.36395722286116855,-0.0054530199492182,0.430432936225757,2,"Venus,Neptune",Venus,3.731984788475328,1.0,25.0,-90.0,59132.0,270.0,225.0
20260811_184731__rp1__vinf25__inc90__toff59132__Om90__om45,4.767004112653378,0.36389439915457067,-0.0054693868118678,0.4303091394025592,2,"Venus,Neptune",Venus,3.7319847981674803,1.0,25.0,90.0,59132.0,90.0,45.0
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om90__om165,4.765373690061809,0.36635286633030995,-0.2241995838959684,0.2100076932061265,1,Uranus,Uranus,3.266679353553933,0.25,25.0,-30.0,59132.0,90.0,165.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om270__om345,4.765373688357901,0.3663528660195712,-0.2241995837232606,0.210007692819676,1,Uranus,Uranus,3.2666793535504226,0.25,25.0,30.0,59132.0,270.0,345.0
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om270__om210,4.761535713212881,0.298503658112554,0.2656316244204865,0.3132836946406089,2,"Jupiter,Neptune",Neptune,4.4738323145947865,0.25,25.0,-60.0,59132.0,270.0,210.0
20260811_184731__rp0p25__vinf25__inc60__toff59132__Om90__om30,4.7615357025068406,0.2985036559767499,0.2656316180008028,0.3132836916211877,2,"Jupiter,Neptune",Neptune,4.473832314595546,0.25,25.0,60.0,59132.0,90.0,30.0
20260811_184731__rp0p5__vinf25__incm30__toff59132__Om180__om285,4.761489480793471,0.32070688470277176,0.1328332296845494,0.3466661596124177,2,"Jupiter,Neptune",Neptune,4.641705250914088,0.5,25.0,-30.0,59132.0,180.0,285.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om0__om105,4.761489384022505,0.3207068851560097,0.1328332280233312,0.346666160391834,2,"Jupiter,Neptune",Neptune,4.641705250973022,0.5,25.0,30.0,59132.0,0.0,105.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om90__om150,4.756078211035483,0.33967383269960644,-0.216356754516098,0.1690675769904102,2,"Mars,Uranus",Mars,4.869153110357419,0.5,25.0,30.0,59132.0,90.0,150.0
20260811_184731__rp0p5__vinf25__incm30__toff59132__Om270__om330,4.756078210781814,0.33967383265721485,-0.2163567546229017,0.1690675767664269,2,"Mars,Uranus",Mars,4.869153110380795,0.5,25.0,-30.0,59132.0,270.0,330.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om90__om90,4.753998485932442,0.24463905609724648,-0.1245744424188933,0.1273012356991626,1,Neptune,Neptune,2.9393268444211396,0.5,25.0,60.0,59132.0,90.0,90.0
20260811_184731__rp0p5__vinf25__incm60__toff59132__Om270__om270,4.753998356209265,0.24463902998533882,-0.1245744295693809,0.127301213046903,1,Neptune,Neptune,2.939326844504306,0.5,25.0,-60.0,59132.0,270.0,270.0
20260811_184731__rp0p5__vinf25__incm60__toff59132__Om270__om240,4.75375409418609,0.32336941050884527,-0.0959073227361174,0.2803997006929185,2,"Jupiter,Neptune",Neptune,3.8229718473833616,0.5,25.0,-60.0,59132.0,270.0,240.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om90__om60,4.75375407940513,0.3233694074891178,-0.0959073049488999,0.280399713409665,2,"Jupiter,Neptune",Neptune,3.8229718473769503,0.5,25.0,60.0,59132.0,90.0,60.0
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om180__om120,4.74623209781042,0.2864731138810454,-0.1441845933898727,0.1677963059144392,1,Uranus,Uranus,2.55329734524843,0.25,25.0,-30.0,59132.0,180.0,120.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om0__om300,4.746231612779786,0.2864731146511968,-0.1441845931838962,0.167796307378724,1,Uranus,Uranus,2.553297345266606,0.25,25.0,30.0,59132.0,0.0,300.0
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om180__om15,4.745956866843885,0.35515901228467267,-0.1917891951314181,0.2303205057576679,1,Neptune,Neptune,2.36445809076086,0.5,25.0,-90.0,59132.0,180.0,15.0
20260811_184731__rp0p5__vinf25__inc90__toff59132__Om0__om195,4.745956858905794,0.35515901069735206,-0.1917891933129001,0.2303205049955258,1,Neptune,Neptune,2.3644580907608415,0.5,25.0,90.0,59132.0,0.0,195.0
20260811_184731__rp0p25__vinf25__inc60__toff59132__Om270__om225,4.7457551100644455,0.3673957377682148,-0.2122935513031706,0.2279534577560156,1,Neptune,Neptune,3.1776700600440804,0.25,25.0,60.0,59132.0,270.0,225.0
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om90__om45,4.745755106037192,0.36739573696157596,-0.2122935480890534,0.2279534603610293,1,Neptune,Neptune,3.1776700600499797,0.25,25.0,-60.0,59132.0,90.0,45.0
20260811_184731__rp0p5__vinf25__incm30__toff59132__Om180__om0,4.740663030249261,0.2519421542313246,-0.1285633190473057,0.1332743756633657,1,Neptune,Neptune,3.1461538604111787,0.5,25.0,-30.0,59132.0,180.0,0.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om0__om180,4.740663027424107,0.25194215366827993,-0.1285633180899053,0.1332743759411341,1,Neptune,Neptune,3.1461538604105717,0.5,25.0,30.0,59132.0,0.0,180.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om90__om30,4.736768933995972,0.39657718752201065,0.8972284064961483,0.3999899451630723,1,Neptune,Neptune,3.447181119430557,1.25,25.0,-30.0,59132.0,90.0,30.0
20260811_184731__rp1p25__vinf25__inc30__toff59132__Om270__om210,4.736765759833879,0.39657719516705237,0.8972284557007383,0.3999899597489565,1,Neptune,Neptune,3.447181118999987,1.25,25.0,30.0,59132.0,270.0,210.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om270__om165,4.7307256413760985,0.44062901962319795,-0.3258545845148882,0.2204323310264156,0,,Uranus,2.001837311775107,1.0,25.0,0.0,59132.0,270.0,165.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om180__om255,4.730412421555432,0.4405819736548366,-0.3258588052817868,0.2203066863938726,0,,Uranus,2.0018379572701157,1.0,25.0,0.0,59132.0,180.0,255.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om0__om75,4.730412421555432,0.4405819736548366,-0.3258588052817868,0.2203066863938726,0,,Uranus,2.0018379572701157,1.0,25.0,0.0,59132.0,0.0,75.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om90__om345,4.730412421555432,0.4405819736548366,-0.3258588052817868,0.2203066863938726,0,,Uranus,2.0018379572701157,1.0,25.0,0.0,59132.0,90.0,345.0
20260811_184731__rp0p25__vinf25__inc60__toff59132__Om270__om105,4.727516457970513,0.326611602568502,0.5614094475496662,0.2900118305948443,0,,Mars,2.009561676294079,0.25,25.0,60.0,59132.0,270.0,105.0
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om90__om285,4.727516453827895,0.326611601894655,0.5614094453280013,0.2900118301386818,0,,Mars,2.009561674244644,0.25,25.0,-60.0,59132.0,90.0,285.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om270__om225,4.727104363291007,0.4323205100254768,1.2623279293529557,0.522804189836106,1,Neptune,Neptune,2.899898367853721,1.25,25.0,-30.0,59132.0,270.0,225.0
20260811_184731__rp1p25__vinf25__inc30__toff59132__Om90__om45,4.7271043534301995,0.43232050802408384,1.2623279172394408,0.5228041901165846,1,Neptune,Neptune,2.899898367853863,1.25,25.0,30.0,59132.0,90.0,45.0
20260811_184731__rp0p5__vinf25__incm30__toff59132__Om0__om210,4.723353813042601,0.36862053691675145,-0.2188840057912786,0.2216893646357484,1,Uranus,Neptune,2.0476245109521978,0.5,25.0,-30.0,59132.0,0.0,210.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om180__om30,4.723353811944342,0.36862053669382083,-0.2188840056363493,0.2216893643960073,1,Uranus,Neptune,2.0476245109502855,0.5,25.0,30.0,59132.0,180.0,30.0
20260811_184731__rp0p5__vinf25__incm60__toff59132__Om180__om195,4.718143752933498,0.29067913750570623,0.4259737752352491,0.1910984755743627,1,Saturn,Saturn,2.4623103081432896,0.5,25.0,-60.0,59132.0,180.0,195.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om0__om15,4.718143752771065,0.29067913742225715,0.425973775071763,0.1910984756682627,1,Saturn,Saturn,2.462310308141584,0.5,25.0,60.0,59132.0,0.0,15.0
20260811_184731__rp0p5__vinf25__incm60__toff59132__Om90__om0,4.713528054631377,0.3125739062530097,0.2942638651565771,0.3330659000120605,2,"Jupiter,Neptune",Neptune,3.8113099622837643,0.5,25.0,-60.0,59132.0,90.0,0.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om270__om180,4.713528053438485,0.312573906024498,0.2942638653962012,0.333065899706559,2,"Jupiter,Neptune",Neptune,3.8113099622837168,0.5,25.0,60.0,59132.0,270.0,180.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om90__om105,4.7051376821398145,0.34846187579989063,-0.2252812311838853,0.1735079573145101,1,Neptune,Neptune,2.714939741637824,0.5,25.0,30.0,59132.0,90.0,105.0
20260811_184731__rp0p5__vinf25__incm30__toff59132__Om270__om285,4.705137670748179,0.3484618734755264,-0.2252812284016198,0.1735079566963468,1,Neptune,Neptune,2.714939741644289,0.5,25.0,-30.0,59132.0,270.0,285.0
20260811_184731__rp0p75__vinf25__incm60__toff59132__Om270__om210,4.6950784977730216,0.33750474914810824,0.1768068362382265,0.3697499842984902,1,Neptune,Neptune,3.339736519270399,0.75,25.0,-60.0,59132.0,270.0,210.0
20260811_184731__rp0p75__vinf25__inc60__toff59132__Om90__om30,4.6950784911052,0.33750474778721223,0.1768068352537538,0.3697499822671959,1,Neptune,Neptune,3.339736519271967,0.75,25.0,60.0,59132.0,90.0,30.0
20260811_184731__rp1p25__vinf25__incm90__toff59132__Om90__om345,4.685017620224266,0.46710698362297737,-0.2577230278078779,0.393112846108659,1,Neptune,Neptune,2.152998604031,1.25,25.0,-90.0,59132.0,90.0,345.0
20260811_184731__rp1p25__vinf25__inc90__toff59132__Om270__om165,4.684684322666118,0.4670251406847556,-0.2577356743475947,0.3928854918457924,1,Neptune,Neptune,2.153005475449013,1.25,25.0,90.0,59132.0,270.0,165.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om0__om90,4.683834790517175,0.409446197239033,0.948207260420784,0.5061888644939223,1,Neptune,Neptune,2.7806932101695834,0.5,25.0,60.0,59132.0,0.0,90.0
20260811_184731__rp0p5__vinf25__incm60__toff59132__Om180__om270,4.683834785227646,0.4094461960766509,0.948207262093954,0.5061888630735882,1,Neptune,Neptune,2.7806932101696256,0.5,25.0,-60.0,59132.0,180.0,270.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om90__om285,4.677254508171035,0.29637084824439786,0.4433508360125787,0.2023845747608328,1,Saturn,Saturn,2.8110938305112425,0.25,25.0,0.0,59132.0,90.0,285.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om0__om15,4.677254508049604,0.2963708482247792,0.4433508359598134,0.2023845747452601,1,Saturn,Saturn,2.8110938305304503,0.25,25.0,0.0,59132.0,0.0,15.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om195,4.677254508049604,0.2963708482247792,0.4433508359598134,0.2023845747452601,1,Saturn,Saturn,2.8110938305304503,0.25,25.0,0.0,59132.0,180.0,195.0
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om270__om105,4.677254508049604,0.2963708482247792,0.4433508359598134,0.2023845747452601,1,Saturn,Saturn,2.8110938305304503,0.25,25.0,0.0,59132.0,270.0,105.0
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om180__om195,4.674593385152006,0.28713464442573006,0.416664379312904,0.1877583696008253,1,Saturn,Saturn,2.665816176188177,0.25,25.0,-60.0,59132.0,180.0,195.0
20260811_184731__rp0p25__vinf25__inc60__toff59132__Om0__om15,4.674593384852113,0.28713464439394343,0.4166643792486918,0.18775836962811,1,Saturn,Saturn,2.665816176163947,0.25,25.0,60.0,59132.0,0.0,15.0
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om0__om240,4.674208498372191,0.29362136874747613,-0.168664884001054,0.1500210759766288,1,Uranus,Uranus,10.049633925631458,0.75,25.0,30.0,59132.0,0.0,240.0
20260811_184731__rp0p75__vinf25__incm30__toff59132__Om180__om60,4.674208498097473,0.2936213686865325,-0.1686648839881738,0.1500210758926684,1,Uranus,Uranus,10.049633925634488,0.75,25.0,-30.0,59132.0,180.0,60.0
20260811_184731__rp0p5__vinf25__incm60__toff59132__Om90__om315,4.673933695946237,0.35036281334093805,0.6725122972566523,0.3493099205438513,1,Neptune,Uranus,2.5432500061822734,0.5,25.0,-60.0,59132.0,90.0,315.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om270__om135,4.673933694839091,0.35036281313349904,0.6725122965335951,0.3493099205383719,1,Neptune,Uranus,2.543250006182646,0.5,25.0,60.0,59132.0,270.0,135.0
20260811_184731__rp0p25__vinf25__incm90__toff59132__Om0__om150,4.670151093680717,0.35668348445793135,-0.1419656880291948,0.291402058128851,1,Uranus,Uranus,2.622162210871314,0.25,25.0,-90.0,59132.0,0.0,150.0
20260811_184731__rp0p25__vinf25__inc90__toff59132__Om180__om330,4.670151000308266,0.3566834657901913,-0.1419656097136513,0.2914021087751348,1,Uranus,Uranus,2.6221622108698557,0.25,25.0,90.0,59132.0,180.0,330.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om90__om0,4.6651636359435,0.36255068846322364,0.7138469770785721,0.4262471045232655,1,Neptune,Neptune,3.1144973852918127,0.5,25.0,30.0,59132.0,90.0,0.0
20260811_184731__rp0p5__vinf25__incm30__toff59132__Om270__om180,4.665163634668581,0.3625506882792301,0.7138469771683288,0.4262471042922614,1,Neptune,Neptune,3.1144973852974496,0.5,25.0,-30.0,59132.0,270.0,180.0
20260811_184731__rp0p25__vinf25__inc60__toff59132__Om180__om180,4.662928287163325,0.2502435887859479,0.3408556567511963,0.2022522552204563,1,Saturn,Saturn,2.459638017721597,0.25,25.0,60.0,59132.0,180.0,180.0
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om0__om0,4.6629274366270534,0.25024359965091975,0.3408556668315218,0.2022522079812366,1,Saturn,Saturn,2.459638019928167,0.25,25.0,-60.0,59132.0,0.0,0.0
20260811_184731__rp1p25__vinf25__incm90__toff59132__Om270__om210,4.662178343150587,0.4547401779376564,-0.2522390803824035,0.3693226244229189,1,Neptune,Neptune,2.160608960302744,1.25,25.0,-90.0,59132.0,270.0,210.0
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om0__om255,4.657836826626558,0.35513605502698475,-0.2172471755344314,0.1973115051888994,1,Uranus,Uranus,3.0111709212055424,0.25,25.0,-30.0,59132.0,0.0,255.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om180__om75,4.657836743516888,0.35513604104961943,-0.2172471714265363,0.1973114836003862,1,Uranus,Uranus,3.011170920827909,0.25,25.0,30.0,59132.0,180.0,75.0
20260811_184731__rp1__vinf25__incm90__toff59132__Om90__om0,4.656294510665302,0.3692396062354889,0.0022203526590466,0.4435210702799155,2,"Venus,Neptune",Venus,2.594689373603143,1.0,25.0,-90.0,59132.0,90.0,0.0
20260811_184731__rp1p25__vinf25__inc90__toff59132__Om90__om30,4.655916482281495,0.4529270820652244,-0.2427944291045031,0.3774869505118554,1,Neptune,Neptune,2.1607526293646875,1.25,25.0,90.0,59132.0,90.0,30.0
20260811_184731__rp1__vinf25__inc90__toff59132__Om270__om180,4.655109597207225,0.3690026238351574,0.0022124974313385,0.4431002999416187,2,"Venus,Neptune",Venus,2.5946891746940337,1.0,25.0,90.0,59132.0,270.0,180.0
20260811_184731__rp0p25__vinf25__inc60__toff59132__Om90__om345,4.652644260002546,0.3540085941054016,0.6936100818874215,0.3611172776392403,1,Neptune,Neptune,2.7868440210226972,0.25,25.0,60.0,59132.0,90.0,345.0
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om270__om165,4.652644255917165,0.3540085932882795,0.6936100791398884,0.3611172778765553,1,Neptune,Neptune,2.78684402102281,0.25,25.0,-60.0,59132.0,270.0,165.0
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om0__om300,4.650415143872255,0.28645947200281374,-0.0763974263123249,0.2403828397812923,0,,Jupiter,2.790244559965461,0.75,25.0,30.0,59132.0,0.0,300.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om90__om30,4.647379099803974,0.290418259540259,0.0156627427844956,0.3129921071473017,2,"Jupiter,Neptune",Neptune,4.181634309504486,0.5,25.0,30.0,59132.0,90.0,30.0
20260811_184731__rp0p5__vinf25__incm30__toff59132__Om270__om210,4.647379099595392,0.29041825935705895,0.015662744820785,0.3129921065908054,2,"Jupiter,Neptune",Neptune,4.181634309520988,0.5,25.0,-30.0,59132.0,270.0,210.0
20260811_184731__rp0p75__vinf25__incm30__toff59132__Om180__om120,4.646816774463858,0.28644866421191495,-0.0762640375913159,0.2404977448218157,0,,Jupiter,2.7899969718658246,0.75,25.0,-30.0,59132.0,180.0,120.0
20260811_184731__rp0p25__vinf25__incm90__toff59132__Om0__om210,4.64195491912454,0.34272498434147575,-0.115105471384815,0.2944497496165868,1,Neptune,Neptune,2.8261525761557307,0.25,25.0,-90.0,59132.0,0.0,210.0
20260811_184731__rp0p25__vinf25__inc90__toff59132__Om180__om30,4.641954891719699,0.3427249788589677,-0.1151054673893657,0.2944497439699656,1,Neptune,Neptune,2.826152576156594,0.25,25.0,90.0,59132.0,180.0,30.0
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om180__om285,4.638707432897944,0.27778364019966595,0.1762620015978889,0.2846821163708213,2,"Jupiter,Neptune",Neptune,4.9378774372564775,0.25,25.0,-30.0,59132.0,180.0,285.0
