run,a_au,ecc,obliquity_deg,lon_perihelion_deg,days_per_year,T_global_degC,T_global_K,iceline_lat_nh,snowball,peak_diag_insol,spinup_years,S_mean_Wm2,nh_mean_degC,sh_mean_degC,diag_summer_max_degC,diag_winter_min_degC,diag_seasonal_range_K,absorbed_mean_Wm2,runaway,dT_vs_baseline_K,ddiag_summer_max_vs_baseline_K,Score,n_ejected,bh_rp_au,bh_inc_deg,bh_Omega_deg,bh_omega_deg
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om270__om30,0.890657767507052,0.1118634140460621,26.853136972059016,334.79529023583376,307.0181709202877,43.87048601586805,317.020486015868,90.0,False,664.3818536483708,19,431.62919665002437,43.895816447388036,43.84515558434807,26.877005543528128,12.174370901111365,14.702634642416763,299.27625623823457,False,28.918992652401087,31.449894432429904,3.3939288876062923,0,0.5,30.0,270.0,30.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om270__om300,0.7638184056706567,0.2215081548772758,25.32228238833832,282.563861105769,243.827659192934,74.56545037814007,347.7154503781401,90.0,False,623.1979819248795,17,598.0571350969941,74.67531167120396,74.4555890850762,52.5974968325998,42.42004998209363,10.177446850506172,415.144730457022,True,59.613957014673105,57.170385721501574,4.538945590219232,1,0.5,30.0,270.0,300.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om270__om315,0.7800658792077287,0.2119701319127801,25.727139356236428,289.268751003172,251.64871273495612,70.54844341500667,343.69844341500664,90.0,False,633.5651322359887,17,572.1610269748695,70.65422315569238,70.44266367432097,49.44999489491427,38.550288728856295,10.899706166057975,397.0504711710328,True,55.59695005153971,54.02288378381604,4.296228151966415,1,0.5,30.0,270.0,315.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om270__om330,0.7977133536188271,0.1980111692389505,26.02915834719177,296.5966434217174,260.2364246335184,66.20378240126426,339.35378240126425,90.0,False,645.5430820345337,17,545.493796551587,66.30082592555497,66.10673887697354,45.99422256429155,34.28216704528855,11.712055519002995,378.4600453666683,True,51.2522890377973,50.56711145319332,4.144380073000044,1,0.5,30.0,270.0,330.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om270__om345,0.8187033324362525,0.183083241653233,26.28200822927339,305.6804194387921,270.57497535872767,61.158641201550445,334.3086412015504,90.0,False,657.6093753006824,17,516.3550913760361,61.24276623670358,61.0745161663973,41.85809906597333,29.2605941862827,12.597504879690629,358.176308413266,True,46.20714783808348,46.43098795487511,3.958695044854833,1,0.5,30.0,270.0,345.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om270__om45,0.9363534461317768,0.0681024944027731,27.016309512104268,351.0011126954875,330.9462848648015,32.6984379433057,305.84843794330567,90.0,False,632.8084833127936,20,388.9806235768027,32.70195542863672,32.694920457974675,16.544766683402223,1.5340072945435046,15.010759388858718,269.67171202500344,False,17.746944579838733,21.117655572304,2.9526992556498426,0,0.5,30.0,270.0,45.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om270__om60,1.0117923771530868,0.0231560568385504,27.00655717420616,65.28799774410413,371.73623414227393,10.114528283398068,283.264528283398,58.82116446134409,False,567.1322214852017,30,332.4541770176135,10.091868192809363,10.137188373986769,-8.226520363247598,-20.81469579864697,12.588175435399371,225.45806407886295,False,-4.8369650800689,-3.653631474345822,2.232410551414727,0,0.5,30.0,270.0,60.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om270__om75,1.1324583502073144,0.0857485495120969,26.631335094879336,145.79359936237063,440.1808532972064,-63.22483087438087,209.9251691256191,,True,481.3548140230633,24,266.29082252602905,-63.22713496911186,-63.22252677964989,-64.08141237552768,-74.1545264820236,10.073114106495922,101.19230222396553,False,-78.17632423784784,-59.508523486625904,2.9743880479604106,0,0.5,30.0,270.0,75.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om270__om90,1.3136095645429668,0.1769926837794494,25.909208715602148,157.91048605382394,549.9171237109904,-79.26936832866265,193.8806316713373,,True,392.0739582344744,21,200.3442121570082,-79.27244017734277,-79.26629647998254,-78.93070589012197,-88.47376790088572,9.543062010763748,76.13208932650043,False,-94.22086169212962,-74.3578170012202,3.973507628912693,0,0.5,30.0,270.0,90.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om90__om0,1.713845015117451,0.4426834423501583,18.11586247046804,163.16749910395146,819.5116066545985,-100.64259563079607,172.50740436920393,,True,350.6442331044007,19,129.1869205190954,-100.64527115302012,-100.63992010857199,-99.84806113285063,-108.65349701781399,8.805435884963359,49.0927542634618,False,-115.59408899426303,-95.27517224394886,4.6651636359435,1,0.5,30.0,90.0,0.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om90__om105,0.7752167231894521,0.1899420054984913,25.495095784654872,286.09200591233014,249.305861622831,71.28568769911413,344.4356876991141,90.0,False,642.1967650180945,17,576.674720930975,71.38082821329566,71.19054718493258,50.235769276433544,39.16685497934828,11.068914297085264,400.25125940317974,True,56.33419433564717,54.808658165335316,4.705137682139815,1,0.5,30.0,90.0,105.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om90__om120,0.7633177339445508,0.2003774526587007,25.3266615193072,286.78298915331084,243.5879603190495,74.27974899379741,347.4297489937974,90.0,False,652.7710067564107,17,596.0545379725089,74.37658359197127,74.18291439562358,52.67004021024392,41.79239605532598,10.877644154917938,413.7533108023278,True,59.328255630330446,57.2429290991457,4.872236895901702,1,0.5,30.0,90.0,120.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om90__om135,0.7675775345284698,0.1967605225274487,24.882812164397947,290.41420477652883,245.62986714338945,73.2150302773815,346.3650302773815,90.0,False,651.1174852112991,17,589.0165171697906,73.30684905645178,73.1232114983112,51.496293692749106,40.5809770585405,10.915316634208608,408.99981760113184,True,58.263536913914535,56.06918258165088,4.991716716641227,1,0.5,30.0,90.0,135.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om90__om15,1.32830971841564,0.3653539291693988,21.90139780449952,183.9984908296869,559.1738014479818,-77.5359091274943,195.61409087250567,,True,436.13662295023306,21,207.16243809697968,-77.5319067474735,-77.53991150751511,-78.12815500229101,-86.6301488910609,8.501993888769888,78.72374670483234,False,-92.48740249096127,-73.55526611338924,4.828582421888075,1,0.5,30.0,90.0,15.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om90__om150,0.7831628071881915,0.1856758888829944,24.33452767648514,296.7750845749903,253.14879937946947,69.3818636799607,342.5318636799607,90.0,False,642.9372649597769,17,564.5629631843201,69.46441397337337,69.29931338654805,47.908286082219504,36.75666871346725,11.151617368752255,392.173591197284,True,54.430370316493736,52.48117497112128,4.756078211035483,2,0.5,30.0,90.0,150.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om90__om165,0.801862485657186,0.1714936958215876,23.75245230035575,305.79339307722984,262.2694069609018,64.85001981394687,338.00001981394684,90.0,False,639.2951306629162,17,537.1312936774289,64.9189842457772,64.78105538211655,43.72922008360428,32.17395852115481,11.555261562449473,373.27040797635556,True,49.898526450479906,48.30210897250606,4.476801439155354,2,0.5,30.0,90.0,165.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om90__om180,0.8228780318714585,0.1588764321638513,23.14636567731272,316.10560300972406,272.6471690841038,59.88629790731251,333.0362979073125,90.0,False,633.555145510323,18,508.9542333391909,59.94000834168946,59.83258747293557,39.09774130100803,27.15286613241472,11.94487516859331,353.8362685706213,True,44.934804543845544,43.6706301899098,4.240874098420788,1,0.5,30.0,90.0,180.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om90__om195,0.8481570360826128,0.1388465714554593,22.50337934405581,320.54676712361425,285.3068469374221,53.91161254895604,327.061612548956,90.0,False,599.5794519172158,18,477.6092382038992,53.95398316440548,53.86924193350658,33.292511213819004,21.434342759106226,11.858168454712779,332.18834643139076,True,38.96011918548908,37.865400102720784,4.007245704047444,1,0.5,30.0,90.0,195.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om90__om210,0.8725202214356054,0.1300459531234129,21.94199004085852,336.64136738500326,297.6878035661193,48.30262409646665,321.45262409646665,90.0,False,599.9017467344584,19,450.7657638828142,48.324709041803835,48.280539151129474,28.008249240272363,15.641516006594747,12.366733233677616,313.63471102490223,True,33.351130732999685,32.581138129174136,3.9477181795754857,1,0.5,30.0,90.0,210.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om90__om225,0.9058376542086332,0.1156796445141802,21.36646531430931,348.63914579947743,314.90049609402416,40.51565421913295,313.66565421913293,90.0,False,570.8221785068374,19,417.46765167705155,40.52280102432805,40.50850741393785,20.4466256816253,8.030817300596803,12.415808381028496,290.5748520020187,False,25.564160855665982,25.019514570527075,3.7131165174646754,0,0.5,30.0,90.0,225.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om90__om240,0.9554674039277457,0.0810616869336873,20.645666620355616,4.055085589466613,341.1313270205532,28.299607775398105,301.4496077753981,90.0,False,513.4271340931473,23,373.9365917140573,28.28386653913951,28.315349011656703,8.475861168181199,-3.4530403340639646,11.928901502245164,260.2654290620678,False,13.348114411931137,13.048750057082975,3.232988080566727,0,0.5,30.0,90.0,240.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om90__om255,1.0273939876963687,0.0448323828822322,19.905226112209657,43.665488661549055,380.3674282611777,4.608660131196711,277.7586601311967,50.05549481018513,False,444.51956926000923,33,322.67178141761207,4.5548640008929056,4.662456261500514,-18.651789490491574,-27.020507948485722,8.368718457994149,216.42216094134756,False,-10.342833232270257,-14.078900601589798,2.630875895244607,0,0.5,30.0,90.0,255.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om90__om270,1.130437903819859,0.0630517954974554,19.29209804967604,117.09095920572403,439.003372888745,-63.12670297801519,210.02329702198477,,True,378.6695670003875,25,266.79009852576024,-63.128866088637025,-63.124539867393366,-66.66733730022291,-74.29984192183286,7.632504621609954,101.38301080572715,False,-78.07819634148215,-62.09444841132114,3.654049607215548,1,0.5,30.0,90.0,270.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om90__om285,1.2648832343302243,0.1274690991968425,19.025266621278025,140.57684187275652,519.6051472817825,-75.64548474007098,197.504515259929,,True,327.62973434393604,22,214.41468648492176,-75.64871439273952,-75.64225508740242,-77.88793239973035,-85.35527750928487,7.467345109554529,81.47988240705497,False,-90.59697810353795,-73.31504351082857,3.545446745311294,1,0.5,30.0,90.0,285.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om90__om30,1.0147332879986508,0.3296431926194834,23.959696584204345,216.09177846971295,373.3581634692159,18.77456448476916,291.9245644847691,75.16488841802429,False,530.2921799666406,19,350.00459798494114,19.04285808056915,18.506270888969166,0.6434221991278111,-8.706171702853778,9.349593901981589,241.39469672603883,False,3.8230711213021937,5.216311088029587,4.647379099803974,2,0.5,30.0,90.0,30.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om90__om300,1.3828967482359795,0.1803708622705569,19.022113925253496,142.78258298198045,593.9944996897062,-84.55541804893707,188.5945819510629,,True,303.46129311491273,21,180.88422285122354,-84.55973457559327,-84.55110152228086,-85.82551096480104,-93.4294556767305,7.603944711929458,68.73794854695807,False,-99.50691141240404,-81.25262207589927,3.824627277148234,0,0.5,30.0,90.0,300.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om90__om315,1.38270154407078,0.1794196227271133,18.834039277368326,141.29472327085128,593.8687353019486,-84.55018605988597,188.59981394011402,,True,302.5057784233003,21,180.90330447329168,-84.5546292509519,-84.54574286882006,-85.8638289840043,-93.44248475715297,7.578655773148668,68.74528483286575,False,-99.50167942335294,-81.29094009510253,3.707590647271107,0,0.5,30.0,90.0,315.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om90__om330,1.2587144404164343,0.1218645797901181,16.43004809183014,150.45902554724978,515.808639762401,-75.15591714842247,197.9940828515775,,True,292.11797623894984,22,216.36785463555725,-75.15780047070804,-75.15403382613688,-78.35288771008561,-84.66993582156105,6.317048111475444,82.22313908839436,False,-90.10741051188944,-73.77999882118384,3.457039937903562,0,0.5,30.0,90.0,330.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om90__om345,1.5062959300444687,0.31484948737586,13.928265537560312,156.39537680720778,675.2479032859395,-91.25470380176321,181.89529619823676,,True,282.1112815055641,20,157.9961536574711,-91.25761460612088,-91.25179299740553,-92.83458573074348,-99.539248872202,6.704663141458511,60.041383565370396,False,-106.20619716523018,-88.26169684184171,4.065097849778436,1,0.5,30.0,90.0,345.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om90__om45,0.8385893990509659,0.36270229401552,24.784641357374515,244.23299354597003,280.4928804684031,61.44228520234004,334.59228520234,90.0,False,593.8748500243069,17,519.1916829023106,61.639494963290495,61.24507544138958,40.731437696180826,34.10922122409709,6.6222164720837355,360.54051474581735,True,46.49079183887307,45.304326585082606,5.647748522180342,2,0.5,30.0,90.0,45.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om90__om60,0.7589535006246373,0.3711233446403693,25.144361770240227,263.37948586328673,241.5018950911231,79.97085636442694,353.1208563644269,90.0,False,566.8310415333029,16,636.1313477847069,80.15991795143779,79.78179477741605,55.830944122755916,49.92708782888517,5.903856293870746,441.63154067302423,True,65.01936300095997,60.403833011657696,5.965193422116155,2,0.5,30.0,90.0,60.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om90__om75,0.760418554239646,0.2879721862244581,25.48186327702344,274.21635758868683,242.20151090946197,76.9422508538649,350.09225085386487,90.0,False,558.9849807552756,16,614.456300872939,77.08965028322142,76.79485142450845,53.891411021722064,45.62009055806679,8.271320463655272,426.4783950367173,True,61.99075749039794,58.464299910623836,5.465557616756496,1,0.5,30.0,90.0,75.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om90__om90,0.7862365557466036,0.1935661198571751,25.423379057622643,281.67958143495105,254.6405940669404,68.7820581088633,341.93205810886326,90.0,False,609.7311599380824,17,561.0273652839933,68.88352822248231,68.68058799524428,47.84909168204034,37.17644660923633,10.67264507280401,389.41147335728004,True,53.83056474539633,52.42198057094211,4.797272548221139,1,0.5,30.0,90.0,90.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om0__om0,1.2661251964453573,0.1447520001234499,25.346964226015587,128.4417843953202,520.370619073884,-75.61187454034442,197.53812545965556,,True,428.36859059981543,22,214.50780146502797,-75.61835615445021,-75.60539292623861,-75.56285843115809,-85.67810757291004,10.115249141751946,81.51450762564916,False,-90.56336790381138,-70.98996954225632,4.224931401291264,1,0.5,60.0,0.0,0.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om0__om105,1.1684237906311088,0.3248089355584093,27.887862018699938,215.45241964932464,461.3158507353632,-63.88048602718918,209.26951397281078,,True,438.1402566024987,23,263.5162393732071,-63.86698361164521,-63.893988442733146,-64.94024486250159,-72.56014247866713,7.619897616165545,100.1377767200695,False,-78.83197939065614,-60.367355973599814,4.079762413119256,1,0.5,60.0,0.0,105.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om0__om120,0.8793511539682398,0.3515192253916007,25.713117585073213,250.85818075310004,301.1905191991758,52.024869090269746,325.17486909026974,90.0,False,497.8103396568189,18,470.017244009125,52.238794063895945,51.81094411664353,31.775518510163856,25.34397799028414,6.431540519879714,326.17125760760587,True,37.07337572680278,36.348407399065636,5.553500941022538,1,0.5,60.0,0.0,120.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om0__om135,0.745330159829179,0.4345396784189149,24.679974070322256,256.9039074393653,235.0286648049977,85.93231668546504,359.082316685465,90.0,False,696.062509592377,16,680.053989557407,86.14335518158691,85.72127818934315,60.962280379684174,56.37937446787164,4.5829059118125315,472.283154356467,True,70.98082332199807,65.53516926858595,5.986130853679137,1,0.5,60.0,0.0,135.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om0__om15,1.424890861570712,0.208063934102466,26.08189111942144,136.27864886552132,621.2554220681488,-87.2646905499642,185.88530945003578,,True,389.56068348269974,21,171.33453536371434,-87.27295175775751,-87.25642934217085,-85.92846954035204,-96.27201687303283,10.343547332680785,65.10823264588628,False,-102.21618391343117,-81.35558065145027,4.718143752771065,1,0.5,60.0,0.0,15.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om0__om150,0.7093595061773071,0.4149173422648004,25.24829603298506,250.3081883352685,218.2214212937632,94.10390949751901,367.253909497519,90.0,False,831.2631783776047,16,743.1751852432831,94.29511785300144,93.91270114203652,69.37719842984251,63.544096943469185,5.833101486373323,515.9071789989434,True,79.15241613405205,73.95008731874428,5.867134225648847,1,0.5,60.0,0.0,150.0
