run,a_au,ecc,obliquity_deg,lon_perihelion_deg,days_per_year,T_global_degC,T_global_K,iceline_lat_nh,snowball,peak_diag_insol,spinup_years,S_mean_Wm2,nh_mean_degC,sh_mean_degC,diag_summer_max_degC,diag_winter_min_degC,diag_seasonal_range_K,dT_vs_baseline_K,Score,n_ejected,bh_rp_au,bh_inc_deg,bh_Omega_deg,bh_omega_deg
20260724_230314__rp1__vinf25__incm30__toff56210__Om0__om0,1.1943446138774223,0.1306129875853597,21.907497266363485,112.1612141499992,476.751725333165,-53.52816942030931,219.62183057969065,,True,428.98996991814624,19,240.58872140431643,-53.52816942053582,-53.5281694200828,-54.49181065513913,-63.756047303722376,9.264236648583243,-68.56792321378623,2.9013970359242,0,1.0,-30.0,0.0,0.0
20260724_230314__rp1__vinf25__incm30__toff56210__Om0__om180,0.8569093706646417,0.1594845789215196,25.22466322412208,254.75335211484105,289.734444454077,58.63383099639721,331.78383099639717,90.0,False,541.4499226323106,26,469.37831151539393,58.63383099522937,58.63383099756504,35.32732548285911,24.731392981928117,10.595932500930992,43.594077202920296,3.416369006410003,1,1.0,-30.0,0.0,180.0
20260724_230314__rp1__vinf25__incm30__toff56210__Om0__om270,1.0484429740564551,0.0465835412976444,23.117857980436817,16.131854413114983,392.116403755206,1.153637554134419,274.3036375541344,48.11140308495899,False,459.3151635470776,27,309.87050057749775,1.1187711153273787,1.1885039929414591,-17.708539455646708,-26.79369519688044,9.08515574123373,-13.886116239342496,2.619694071877574,1,1.0,-30.0,0.0,270.0
20260724_230314__rp1__vinf25__incm30__toff56210__Om0__om90,1.0071546621875218,0.2310339676239344,18.466606481262367,194.4322701616972,369.1832949369154,16.96076667660141,290.1107666766014,70.81186354627908,False,476.0088174248706,16,344.7602624818412,16.99689112194871,16.9246422312541,-1.8371707071619974,-10.78512716674628,8.947956459584283,1.9210128831244955,3.055233017893718,0,1.0,-30.0,0.0,90.0
20260724_230314__rp1__vinf25__incm30__toff56210__Om180__om0,0.8197733631051011,0.1743736995099565,22.888149162171278,243.18962434768588,271.1056036528364,73.79516911035358,346.94516911035356,90.0,False,566.6536906235799,28,514.1805100511849,73.7951691082628,73.79516911244437,46.350574455662965,36.76279724280145,9.587777212861518,58.75541531687667,3.755973068099645,1,1.0,-30.0,180.0,0.0
20260724_230314__rp1__vinf25__incm30__toff56210__Om180__om180,1.2207738189767918,0.1390250832301064,23.605123415606897,117.55929667023427,492.6637411577789,-55.35351298324109,217.79648701675887,,True,438.92806408003065,18,230.55037175422024,-55.35351298354947,-55.353512982932706,-55.51177120842859,-65.30004928199101,9.788278073562417,-70.39326677671801,3.2383301520946803,0,1.0,-30.0,180.0,180.0
20260724_230314__rp1__vinf25__incm30__toff56210__Om180__om90,1.0608643683459476,0.0867763972576129,23.46600390060198,4.625752511644676,399.1053822472106,-3.1224311162368554,270.02756888376314,42.670233871257594,False,459.0946842491947,31,303.47278169831804,-3.134558025687895,-3.110304206785816,-21.940991168502247,-30.823290213435858,8.88229904493361,-18.16218490971377,3.662675458711135,1,1.0,-30.0,180.0,90.0
20260724_230314__rp1__vinf25__incm30__toff56210__Om270__om0,1.055137326063661,0.0815416527050335,21.52653659328717,7.321934324607122,395.87791150422646,-0.504041757721609,272.64595824227837,46.23825730732021,False,437.1634406674021,31,306.63999755080175,-0.5188346378922319,-0.4892488775509862,-20.04678126075551,-28.5162907908918,8.469509530136293,-15.543795551198523,2.87921891297068,0,1.0,-30.0,270.0,0.0
20260724_230314__rp1__vinf25__incm30__toff56210__Om270__om270,0.8212313422162909,0.1683326090763938,23.009174944929104,239.82395219018076,271.82917315303047,72.99270320586882,346.14270320586877,90.0,False,579.2010024355594,28,511.8102937143293,72.9927032036148,72.99270320812283,45.95273868688107,36.05447618907967,9.898262497801397,57.95294941239191,3.8071078290882263,1,1.0,-30.0,270.0,270.0
20260724_230314__rp1__vinf25__incm30__toff56210__Om270__om90,1.1828272797648502,0.1099670752003093,22.373662772086217,106.3344835268186,469.872241001056,-52.784503515565426,220.36549648443454,,True,426.6601878929603,19,244.67938761626064,-52.78450351584939,-52.78450351528145,-53.8450507763729,-63.08542428109593,9.240373504723031,-67.82425730904234,2.704711831117788,0,1.0,-30.0,270.0,90.0
20260724_230314__rp1__vinf25__incm30__toff56210__Om90__om180,1.0540096825949326,0.0754008978341476,24.837912603107064,5.873865284399483,395.2434587589447,-0.881872555957767,272.2681274440422,46.23825730732021,False,482.95742823052854,33,307.1475120409365,-0.8849848303308543,-0.8787602815846796,-19.146441635677746,-28.66800028357828,9.521558647900534,-15.92162634943468,2.8210003425325665,0,1.0,-30.0,90.0,180.0
20260724_230314__rp1__vinf25__incm30__toff56210__Om90__om270,1.180841692093734,0.1219460290240485,22.877032184920157,135.36472094047147,468.6895904636698,-52.571945429559364,220.5780545704406,,True,427.02712240137913,19,245.8488541463881,-52.57194542998502,-52.571945429133706,-53.50965109398034,-62.6321061871086,9.12245509312826,-67.61169922303628,2.82205238029099,0,1.0,-30.0,90.0,270.0
20260724_230314__rp1__vinf25__incm30__toff56210__Om90__om90,0.8615603095947448,0.1279327613322763,25.958567371606115,251.52244562237092,292.0964749098208,56.15948323971517,329.3094832397152,90.0,False,579.7763324252468,25,462.1789645635909,56.15948323694276,56.159483242487596,34.222722191467945,22.486096388691397,11.736625802776548,41.11972944623826,3.134520681779392,0,1.0,-30.0,90.0,90.0
20260724_230314__rp1__vinf25__incm60__toff56210__Om0__om0,1.1495833812929388,0.122861135772987,21.801635344951077,107.8097076635122,450.2031254575148,-50.10235829032533,223.04764170967465,,True,455.5988484555832,20,259.42986988858445,-50.10235829091198,-50.10235828973868,-51.53110665832767,-60.889030189415635,9.357923531087962,-65.14211208380225,2.706081444714272,0,1.0,-60.0,0.0,0.0
20260724_230314__rp1__vinf25__incm60__toff56210__Om0__om180,0.9028651318570988,0.1400981266536202,25.0292813563672,256.80549227383835,313.35174104425795,42.76977384209876,315.9197738420987,90.0,False,496.6983368597353,23,421.5574880708599,42.769773840207364,42.769773843990166,22.27147640954054,11.634648187074145,10.636828222466395,27.730020048621846,3.0035597471819067,0,1.0,-60.0,0.0,180.0
20260724_230314__rp1__vinf25__incm60__toff56210__Om0__om270,1.03368564334836,0.0113645556646063,22.9467984773925,174.20407730258054,383.86676884778353,5.768207420328071,278.91820742032803,54.2046324563124,False,455.13908512973217,22,318.45583586211967,5.756573055667732,5.77984178498841,-12.548367797729117,-22.063969368733137,9.51560157100402,-9.271546373148842,1.4332304140385417,0,1.0,-60.0,0.0,270.0
20260724_230314__rp1__vinf25__incm60__toff56210__Om0__om90,0.9849627111419348,0.123150589645288,22.42128029183523,191.3199813330404,357.0487148278005,19.9815191619547,293.13151916195466,81.4509211694784,False,501.77456761057533,19,353.40855113551265,20.017955334838106,19.94508298907129,3.2560811058062327,-7.9128910139767115,11.168972119782945,4.941765368477787,1.8441335302383643,0,1.0,-60.0,0.0,90.0
20260724_230314__rp1__vinf25__incm60__toff56210__Om180__om0,0.8356776989132403,0.1620853359738584,21.708096272818235,242.7930242181536,279.0332832897259,67.12452671474948,340.27452671474947,90.0,False,532.1825506576737,27,493.7437402784826,67.12452671248941,67.12452671700953,40.18520260586323,31.05336904562208,9.131833560241152,52.08477292127257,3.5834404401451105,1,1.0,-60.0,180.0,0.0
20260724_230314__rp1__vinf25__incm60__toff56210__Om180__om180,1.209444885742804,0.1339088951516866,24.48563137041081,113.53303277563448,485.8217051526152,-54.59489261385421,218.55510738614578,,True,457.6701501660355,18,234.72270360375552,-54.59489261438854,-54.594892613319864,-54.565403904816364,-64.70087796860787,10.135474063791506,-69.63464640733113,2.96786302718427,0,1.0,-60.0,180.0,180.0
20260724_230314__rp1__vinf25__incm60__toff56210__Om180__om270,1.0547690126006208,0.3064626622023936,35.28436687415806,168.4163215727898,395.6706478105722,5.084137222633416,278.2341372226334,56.4426902380793,False,982.7329671502433,29,321.29205347386267,4.934604534642584,5.233669910624251,-4.045313514489478,-21.8923106413488,17.84699712685932,-9.955616570843498,3.593809429168401,1,1.0,-60.0,180.0,270.0
20260724_230314__rp1__vinf25__incm60__toff56210__Om180__om90,1.055205667892377,0.0681230940310231,23.82845310434144,1.936091946307061,395.91637397423807,-1.102508837297326,272.04749116270267,46.23825730732021,False,459.52729844891786,34,306.2908169379499,-1.0485107649266812,-1.15650690966797,-19.7216528744983,-28.75914792044565,9.037495045947349,-16.14226263077424,3.085788623374192,1,1.0,-60.0,180.0,90.0
20260724_230314__rp1__vinf25__incm60__toff56210__Om270__om0,1.044889519290759,0.0831335227848865,20.570965144234663,2.989675481072204,390.1246121473214,3.096175910670112,276.2461759106701,52.08179734355447,False,427.80574745822315,26,312.7255334562528,3.1306128835067772,3.0617389378334465,-16.56796983565019,-25.15695330821222,8.588983472562031,-11.943577882806801,2.7012570372908105,0,1.0,-60.0,270.0,0.0
20260724_230314__rp1__vinf25__incm60__toff56210__Om270__om270,0.8551349758441349,0.125027073251742,22.21811366600732,226.8154230186693,288.8349845708263,58.8253769030005,331.9753769030005,90.0,False,568.3304774465113,26,468.97533212481324,58.82537689923892,58.82537690676207,34.48743057762231,23.92695391047317,10.560476667149143,43.78562310952359,3.3758682961584103,1,1.0,-60.0,270.0,270.0
20260724_230314__rp1__vinf25__incm60__toff56210__Om270__om90,1.1127834818815998,0.0512205992144381,22.568575766254963,93.7585028630468,428.7595396233098,-47.24686099087337,225.90313900912662,,True,429.59384480583975,23,275.1358854809764,-47.24686099118722,-47.24686099055952,-49.357991293690965,-58.145444067213305,8.78745277352234,-62.286614784350284,2.0262644732064072,0,1.0,-60.0,270.0,90.0
20260724_230314__rp1__vinf25__incm60__toff56210__Om90__om180,1.048531504128326,0.0722286792309514,25.496606014368545,0.4152276967621435,392.1660700132653,1.107884290062234,274.25788429006224,50.05549481018513,False,490.8381421872074,24,310.2922902528993,1.0843281732331564,1.1314404068913113,-16.800249969556926,-26.742365994106336,9.94211602454941,-13.93186950341468,2.583991480604851,0,1.0,-60.0,90.0,180.0
20260724_230314__rp1__vinf25__incm60__toff56210__Om90__om270,1.085115915460948,0.0710230049948214,22.78150796138459,175.8946772218354,412.86872906721067,-44.59936843691691,228.55063156308307,,True,423.1261294380353,31,289.6969933299314,-44.599368436794094,-44.59936843703971,-47.146391844640256,-55.358082366618426,8.21169052197817,-59.63912223039382,2.250532256701278,0,1.0,-60.0,90.0,270.0
20260724_230314__rp1__vinf25__incm60__toff56210__Om90__om90,0.912905161931398,0.0653323817972668,26.69368176522393,266.9867768526089,318.5930404042146,38.478302495003284,311.62830249500325,90.0,False,581.8836297530922,23,409.143490575235,38.478302495617186,38.47830249438937,20.6138361596777,7.407658229509268,13.206177930168431,23.438548701526372,2.1676569487190203,0,1.0,-60.0,90.0,90.0
20260724_230314__rp1__vinf25__incm90__toff56210__Om0__om0,1.0848161951763962,0.1232561193091184,23.267050383218,109.19619951590155,412.6976829339642,-44.299388706073415,228.85061129392656,,True,536.5121217821084,32,291.3466610748992,-44.2993887066812,-44.29938870546564,-45.82417522776087,-56.01268258307776,10.188507355316894,-59.33914249955033,2.6472971776903806,0,1.0,-90.0,0.0,0.0
20260724_230314__rp1__vinf25__incm90__toff56210__Om0__om180,0.9574639245559132,0.1045961362613512,23.614023623318488,248.0787089558961,342.20111453141897,26.783630712340887,299.93363071234086,90.0,False,453.38685994037496,20,373.20035900950455,26.804721840627977,26.762539584053783,8.746853533900193,-1.7308403915123587,10.477693925412552,11.743876918863974,2.504304640310875,0,1.0,-90.0,0.0,180.0
20260724_230314__rp1__vinf25__incm90__toff56210__Om0__om270,1.017147191563554,0.0870365275884788,22.69512388254681,194.25607379650577,374.691202977683,10.913847735771265,284.0638477357712,61.37544904657465,False,460.82865416948107,23,330.1275397939966,10.937683313999363,10.890012157543168,-6.429219253701399,-16.66157066735313,10.23235141365173,-4.125906057705649,1.8524811066695197,0,1.0,-90.0,0.0,270.0
20260724_230314__rp1__vinf25__incm90__toff56210__Om0__om90,0.9867033895925392,0.0597684989846475,23.54533781571805,208.9691688573373,357.99562607516606,18.69050730576194,291.8405073057619,81.4509211694784,False,486.0605072276626,19,350.1079655291309,18.719054366248123,18.661960245275758,2.236612583354821,-9.239120491970201,11.475733075325023,3.6507535122850268,1.8301237373223624,0,1.0,-90.0,0.0,90.0
20260724_230314__rp1__vinf25__incm90__toff56210__Om180__om0,0.8788612612474278,0.1536558992461835,21.23358135887124,251.00892574850383,300.93886121829803,51.208460833184596,324.35846083318455,90.0,False,462.2385605288284,25,445.8059481660665,51.20846083186028,51.20846083450887,26.748796511902615,18.141772982363232,8.607023529539383,36.168707039707684,3.2618779397511117,0,1.0,-90.0,180.0,0.0
20260724_230314__rp1__vinf25__incm90__toff56210__Om180__om180,1.1772659335877746,0.1252240902782962,25.030948945833423,109.74909752886248,466.5623136733754,-52.281525092015805,220.86847490798417,,True,484.55879011112137,19,247.44635547889723,-52.28152509247444,-52.28152509155714,-52.35482181529243,-62.75453512361967,10.399713308327236,-67.32127888549272,2.760188650777234,0,1.0,-90.0,180.0,180.0
20260724_230314__rp1__vinf25__incm90__toff56210__Om180__om270,0.9925526775180326,0.178015649263573,26.12206261439045,190.5575231060072,361.1836963469281,18.79299046395749,291.94299046395747,81.4509211694784,False,584.2657726744704,19,350.9810741522555,18.836659370851912,18.749321557063073,4.69985972447146,-8.41533040071514,13.1151901251866,3.753236670480577,2.40304698390301,0,1.0,-90.0,180.0,270.0
20260724_230314__rp1__vinf25__incm90__toff56210__Om180__om90,1.0430618659817663,0.0242511233558177,24.292117848557712,6.704868281758895,389.1014886802163,2.7031162251907572,275.8531162251907,52.08179734355447,False,469.6439780958413,26,312.8280902320532,2.661472654179841,2.744759796201674,-15.57268624204934,-25.094563246737376,9.521877004688037,-12.336637568286157,2.079421709690307,1,1.0,-90.0,180.0,90.0
20260724_230314__rp1__vinf25__incm90__toff56210__Om270__om0,1.0247496655859156,0.0811720628141655,21.075238783024883,359.20371486110275,378.8998804557798,8.921661862559473,282.07166186255944,58.82116446134409,False,446.7824104914326,21,325.0858452289481,8.904005340668366,8.93931838445058,-9.808531444480995,-19.733678333549918,9.925146889068923,-6.118091930917441,2.536700635371586,0,1.0,-90.0,270.0,0.0
20260724_230314__rp1__vinf25__incm90__toff56210__Om270__om180,0.6325032191346662,0.6769644251320224,26.5696176598701,289.7140296234347,183.73500294659632,286.1635664410954,559.3135664410954,90.0,False,2520.0174120112592,44,1155.5415136661736,286.1635664423696,286.163566439821,223.59756414295865,208.83659885247417,14.760965290484478,271.1238126476185,5.527127622139912,1,1.0,-90.0,270.0,180.0
20260724_230314__rp1__vinf25__incm90__toff56210__Om270__om270,0.9491585933253992,0.0873433459072344,22.725819171658443,168.89908643005438,337.75825047640114,28.867781084825673,302.01778108482563,90.0,False,570.5977287977634,21,379.1259425143352,28.874673979037595,28.860888190613757,11.576455953777554,-1.1825769078919763,12.75903286166953,13.828027291348759,2.5672508243456047,0,1.0,-90.0,270.0,270.0
20260724_230314__rp1__vinf25__incm90__toff56210__Om270__om90,1.0425902382143473,0.0183234434752258,23.026190133948298,304.65547204765244,388.83761604685975,3.005045395744726,276.1550453957447,52.08179734355447,False,434.31289756239806,26,313.0716516162814,3.0054864502715266,3.004604341217925,-15.871789889550893,-24.624311416298042,8.752521526747149,-12.034708397732189,1.3675278163844404,0,1.0,-90.0,270.0,90.0
20260724_230314__rp1__vinf25__incm90__toff56210__Om90__om0,1.2552872985440486,0.2785166268838689,21.91340241671738,125.4628662400309,513.7034614464075,-56.39428851202451,216.75571148797547,,True,542.1154432083533,17,224.82547062801348,-56.3942885125048,-56.39428851154422,-55.78759631853512,-66.77685273170368,10.989256413168562,-71.43404230550142,3.821305482116243,1,1.0,-90.0,90.0,0.0
20260724_230314__rp1__vinf25__incm90__toff56210__Om90__om180,1.0392987052548557,0.0688878396560935,24.87022922681471,355.25978459842486,386.9976873461456,4.153494638706864,277.30349463870687,54.2046324563124,False,482.5327028920511,25,315.75504186534056,4.144333600102209,4.162655677311516,-13.643671770921372,-23.867709108341696,10.224037337420324,-10.88625915477005,2.410228377502073,0,1.0,-90.0,90.0,180.0
20260724_230314__rp1__vinf25__incm90__toff56210__Om90__om270,0.9775396039715724,0.0826321168539712,21.696738914501267,252.18970204796204,353.0200177619824,21.40671670458659,294.55671670458656,81.4509211694784,False,420.224451293898,19,357.2869814996173,21.44735620008441,21.36607720908876,3.0724946219251974,-6.584741894418603,9.6572365163438,6.366962911109676,2.353839654696888,0,1.0,-90.0,90.0,270.0
20260724_230314__rp1__vinf25__incm90__toff56210__Om90__om90,0.9795740253223412,0.0268472107482326,26.52186168361976,21.621150292040674,354.1226303789751,20.140399880809408,293.2903998808094,90.0,False,582.8828493648399,19,354.7155134126824,20.117354572752653,20.163445188866163,5.545129053706186,-8.700318737645496,14.245447791351683,5.100646087332494,1.2293238751752598,0,1.0,-90.0,90.0,90.0
