run,a_au,ecc,obliquity_deg,lon_perihelion_deg,days_per_year,T_global_K,T_equator_K,T_pole_K,T_max_anywhere_K,T_min_anywhere_K,equator_seasonal_range_K,pressure_mean_Pa,pressure_min_Pa,pressure_max_Pa,pressure_swing_frac,peak_cap_kg_m2,frac_year_equator_above_273K,frac_year_liquid_water_possible,spinup_years,S_mean_Wm2,collapsed_fraction,min_airborne_fraction,atmosphere_collapsed,permanently_collapsed
20260724_230314__rp1p5__vinf25__inc0__toff56210__Om90__om90,1.3486092717328868,0.1539094556329942,26.412233014415197,293.1890285880569,572.0369785125172,216.02382567623548,233.30476751541852,173.73539666025215,276.5306410699244,146.86123286887218,38.575631788229884,630.4822938254935,536.2351076530102,699.6829939615745,0.2336027711394406,833.3767101396234,0.0,0.0,3,189.33528806222978,0.0,0.7226888243302025,False,False
20260724_230314__rp1p5__vinf25__inc30__toff56210__Om0__om0,1.3629698635659762,0.1936710544433375,24.776405759243183,277.79596159257414,581.1982156788898,215.17989780674452,232.2068113039881,171.76810852293858,275.35863898473923,146.7330821479344,46.71917166695036,630.9555030403648,526.1819245383648,702.5710434311133,0.25106232393428174,886.0580341066815,0.0,0.0,3,186.69262867323607,0.0,0.7091400600247504,False,False
20260724_230314__rp1p5__vinf25__inc30__toff56210__Om0__om180,1.3444021657772791,0.1578793262594827,24.835460302702256,294.20765896605025,569.3622872549709,216.71074003049705,234.02068524462172,172.0027840435402,271.9463044522018,147.04086500259993,39.302850947502435,637.8248438234705,550.6204756270687,701.165709983606,0.21470706883264046,833.5390960662593,0.0,0.0,3,190.6430214990067,0.0,0.7420761127049444,False,False
20260724_230314__rp1p5__vinf25__inc30__toff56210__Om0__om270,1.8491458835748988,0.0586256118538956,26.34854406563708,53.361371956620594,918.4418292991674,184.00056744696928,199.56356768789658,141.23523424395717,217.5754745538871,139.56515229361858,14.263752109226374,227.97071906219074,172.72936508427205,280.51925837565716,0.38425131278166424,4869.314701967615,0.0,0.0,96,99.67893659777852,0.0,0.2327889017308249,False,False
20260724_230314__rp1p5__vinf25__inc30__toff56210__Om0__om90,2.836404232520451,0.3306202269138378,28.08500273275405,107.14786124302591,1744.805732695064,145.64802171650354,159.6653501085019,111.52570101404368,209.8391637487789,76.19045174966229,56.229831836726575,24.296204234228558,0.0,74.3628767874231,1.0,5913.681637529091,0.0,0.0,38,44.812433795873964,0.46111111111111114,-0.1569312680617605,True,False
20260724_230314__rp1p5__vinf25__inc30__toff56210__Om180__om0,1.369724232311174,0.1417486025537407,27.016057053402232,296.0812411849805,585.5238651042031,214.22414575549374,231.41598904260974,172.6675034430875,273.5937506124444,146.77976670010963,35.79338397433932,624.055735968206,529.8242553606896,695.1642659609212,0.23784308068781868,836.13841103019,0.0,0.0,3,183.20585614282675,0.0,0.7140488616720884,False,False
20260724_230314__rp1p5__vinf25__inc30__toff56210__Om180__om180,1.4980538251478377,0.2062766793782789,26.1031982169623,254.90083483543725,669.7088208416008,204.72534880367635,221.1136940925953,163.64505553865746,264.12394288292813,145.73813677212192,47.965553857954276,589.3239073626564,453.76442655589693,688.7383428222543,0.34116572529344147,985.1190049063244,0.0,0.0,3,154.9477456136543,0.0,0.6115423538489178,False,False
20260724_230314__rp1p5__vinf25__inc30__toff56210__Om180__om270,1.6940189281473987,0.0706238339796457,25.42532080529483,257.56942329602765,805.3270379085988,192.46487203375227,208.639440592375,148.58014097660723,228.84071810308944,145.27308530331263,16.99902520182573,498.4700009694105,423.12733604813263,553.4201005676995,0.23543193387069294,2133.5197992613357,0.0,0.0,200,118.8631944113853,0.0,0.5702524744583999,False,False
20260724_230314__rp1p5__vinf25__inc30__toff56210__Om180__om90,1.7148612557746568,0.0889044408622361,27.40328959084842,202.2470066448544,820.2351470635737,190.8361856274608,206.9354924190433,150.13940902672448,226.92778140972132,145.89672177168444,21.094924763453562,522.0173271587588,464.6638595933512,598.8879139599891,0.22412216249133587,951.0896352026286,0.0,0.0,3,116.16179323434724,0.0,0.6262316167026296,False,False
20260724_230314__rp1p5__vinf25__inc30__toff56210__Om270__om0,1.746154596255293,0.0919661474316033,26.72922711064805,178.75490760368484,842.7891375968107,189.17292860700934,205.22406907278992,145.62545524409654,221.60693862954219,144.8850458343941,19.26229445984101,447.4287240850136,399.01575349154774,518.8838242553984,0.23101138474659932,2834.931406377937,0.0,0.0,200,112.06684453023486,0.0,0.537757080177288,False,False
20260724_230314__rp1p5__vinf25__inc30__toff56210__Om270__om180,1.9486770033299088,0.2321782620278633,23.602256948581804,175.82381767151628,993.5842128431613,179.47874685052057,194.34110099250225,136.0744097161439,224.90062977121195,132.3574425976728,47.23332654995599,104.65446370947114,49.897263968640516,186.85537964379483,0.7329631929047994,7367.457434459329,0.0,0.0,42,92.1194721610186,0.0,0.06724698648064764,False,False
20260724_230314__rp1p5__vinf25__inc30__toff56210__Om270__om270,1.4035199902742006,0.1080535877258664,25.280569675481622,283.6688249456254,607.3272898757352,212.08588750835796,229.14817475383322,167.16347107430835,258.6487598523569,146.97669859036145,26.659076017266845,626.2235547398059,545.4421536922912,683.8847639777006,0.20243558210038382,839.4948893202445,0.0,0.0,3,173.74453975451868,0.0,0.7350972421728992,False,False
20260724_230314__rp1p5__vinf25__inc30__toff56210__Om270__om90,1.2468105184131628,0.215931161000405,24.317894412091963,297.35446208508574,508.5054108721201,224.9608247060737,242.7678812299293,180.18166123343633,293.12374178704334,147.26264772984217,55.57935458940087,655.0559082178389,568.8641553204596,722.1094054621099,0.2122188812145187,799.8360841389208,0.06666666666666667,0.06666666666666667,2,224.16387618487852,0.0,0.7666632821030454,False,False
20260724_230314__rp1p5__vinf25__inc30__toff56210__Om90__om0,1.7825360108644257,0.2386339614800469,26.023093391836422,235.65015517842548,869.2653345010042,186.9839142714086,202.54440920666408,144.27708970963423,244.7338835613839,141.3386340359052,51.842508953303856,374.4808216277909,229.94730172699192,508.037151453811,0.5473809325381631,2884.753327135966,0.0,0.0,111,110.26895712347232,0.0,0.30990202389082466,False,False
20260724_230314__rp1p5__vinf25__inc30__toff56210__Om90__om180,1.7463986510948313,0.0957920777862663,25.689438321620617,180.00588725238111,842.9658349709194,189.42972662075624,205.41577087835782,144.62387915733146,220.744962711204,143.872941556154,20.077785624610094,384.70399771507704,341.88678094577796,449.86343427071193,0.2400209599163764,3968.8818458761134,0.0,0.0,110,112.07613026204218,0.0,0.4607638557220727,False,False
20260724_230314__rp1p5__vinf25__inc30__toff56210__Om90__om270,1.5713794762418396,0.1735989433833377,25.80240758732933,240.052605255588,719.4763241232688,199.9372342779666,216.17185549941553,157.1576373764202,251.0368989286536,145.78794202593662,40.20524870710746,574.0909808695732,457.16222349351057,669.0306487972933,0.316679700226971,990.3727111899216,0.0,0.0,3,139.9202891633888,0.0,0.6161215950047312,False,False
20260724_230314__rp1p5__vinf25__inc30__toff56210__Om90__om90,1.3246691533336508,0.1822556580618239,27.817232620291065,291.44658834666825,556.8728277712661,217.53334816330943,234.8873167382867,178.07282692816585,288.2828038536888,146.6516835251047,45.85874968643691,627.2208239067826,519.8855276417418,706.7328063116889,0.2643817819142561,838.808503163538,0.0,0.0,2,197.20540447361665,0.0,0.7006543499214848,False,False
20260724_230314__rp1p5__vinf25__inc60__toff56210__Om0__om0,1.4379051298050365,0.2020369522723041,23.72059004700691,265.9001518193961,629.7819973796809,209.59435920179143,226.2462221067278,164.70187296805443,266.34337111655117,146.43045342683678,47.39500964674091,616.8998899450414,503.1168361044343,695.8900414376386,0.27701676106034556,948.6458192206187,0.0,0.0,3,168.0302092294087,0.0,0.6780550351811783,False,False
20260724_230314__rp1p5__vinf25__inc60__toff56210__Om0__om180,1.3562411257139275,0.1501423522430753,23.55341673895628,299.5925509276202,576.8996248788015,216.10166708695814,233.3250984668801,169.1565498831023,264.3840625311832,147.20086547495075,37.278261172952284,641.803744992423,563.7276597799724,699.5770491961798,0.1941878876276738,832.043048265953,0.0,0.0,3,187.10070479282905,0.0,0.759740781374626,False,False
20260724_230314__rp1p5__vinf25__inc60__toff56210__Om0__om270,1.7532110474334477,0.0952715838715954,23.920404111019,178.116762744752,847.9030358490332,189.5847106441242,205.36343306593085,142.3285736875043,219.5255194900657,141.4476800997073,19.86273282082604,270.0838321086711,233.9737501238716,323.607797128621,0.27698358259619893,5742.253364938909,0.0,0.0,97,111.2012607232857,0.0,0.3153285042100695,False,False
20260724_230314__rp1p5__vinf25__inc60__toff56210__Om0__om90,1.8893936403249745,0.0980153823723408,25.77770364957171,162.3398544663867,948.5900526442962,182.15850269438232,197.46783184788438,139.29993925159596,215.05232029461635,137.14396967856015,20.345444594673737,168.3259517689804,115.48697530296245,224.79515409077467,0.48625682893356503,6869.553327833223,0.0,0.0,88,95.77440392994457,0.0,0.15564282385843997,False,False
20260724_230314__rp1p5__vinf25__inc60__toff56210__Om180__om0,1.4058212854401606,0.1283900494134117,26.24221566397725,298.3686454534626,608.8216171273598,211.63815531752562,228.6697256541998,169.006026832038,264.27938697730974,146.79040273886525,32.23422709451353,619.6831762712692,530.6572740838905,685.8172886675588,0.22624103700436193,849.5848770369016,0.0,0.0,3,173.59898870679555,0.0,0.7151715284149467,False,False
20260724_230314__rp1p5__vinf25__inc60__toff56210__Om180__om180,1.5228118857052912,0.2239039937201832,24.327742548746308,245.3767144451162,686.3794606759944,203.32207355928006,219.5959219563074,158.675029411999,261.9076375172062,145.86830736399307,52.051712635464156,590.8179006064279,462.69364127174606,688.7156151456,0.3281789593605644,1010.0274177556751,0.0,0.0,3,150.54773221262627,0.0,0.6235763359457493,False,False
20260724_230314__rp1p5__vinf25__inc60__toff56210__Om180__om270,1.5493612156287409,0.1147798185832611,23.3348662875121,281.5439900109582,704.4074049816993,202.00341566346492,218.46799487759483,155.3761426949457,243.10604433800944,146.51604150033256,26.336853206724378,595.2302720042785,509.54505992767577,649.6854800399839,0.2157050209952105,947.888521985117,0.0,0.0,3,142.6831113852554,0.0,0.686718409606032,False,False
20260724_230314__rp1p5__vinf25__inc60__toff56210__Om180__om90,1.6343720922044225,0.1086407518882668,27.89694330133891,240.67551211569295,763.1700160065419,195.5743439718535,211.7712700103495,156.13841130694553,239.69353229539917,145.59553016094387,26.394287476111387,546.2697514275517,444.1620591751084,633.8119773796341,0.29922110179835104,969.2798535536664,0.0,0.0,4,128.1369703763895,0.0,0.5986011579179359,False,False
20260724_230314__rp1p5__vinf25__inc60__toff56210__Om270__om0,1.7036649454296473,0.0834236914865287,26.801398985488422,183.31682872740083,812.21531371364,191.62150804258022,207.76901414612104,149.60525025222438,224.1144952720686,146.2058224003041,18.331524570227998,529.9111167449614,486.59427191961106,599.606869179337,0.18847782283482295,923.5757824887494,0.0,0.0,3,117.63763399706515,0.0,0.6557874284630877,False,False
20260724_230314__rp1p5__vinf25__inc60__toff56210__Om270__om180,1.5473292751926822,0.2104849796709064,23.01297804103751,231.86998945418347,703.0221458587623,201.93763335047396,218.23327288324725,154.16528908674627,255.09322718867259,146.2532465653798,48.69532816438676,593.1814597422709,490.04091061864494,681.4150436781343,0.2808481186832804,996.3817976979157,0.0,0.0,3,145.36931643795958,0.0,0.6604324940952089,False,False
20260724_230314__rp1p5__vinf25__inc60__toff56210__Om270__om270,1.4781159395486152,0.0734599061396189,24.62962900036735,247.27143145216385,656.3834810761322,206.77706831222815,223.53678938975526,160.28799359171944,244.22950665763253,146.98455518241764,19.11916394831561,612.7707669096566,546.0738084085547,668.8177577639989,0.1835237595452064,854.2065418425734,0.0,0.0,3,156.15507764334984,0.0,0.7359485288524996,False,False
20260724_230314__rp1p5__vinf25__inc60__toff56210__Om270__om90,1.2826836277386726,0.1179208522566204,20.34095581226675,311.4055141676823,530.6085203259659,223.10719684198142,240.73750687898308,168.18109160692916,263.40262865944936,147.91441922903846,30.126708311600048,671.5498555997444,625.6982253118967,710.5032207446436,0.1193590584204065,739.9961986467044,0.0,0.0,2,208.25705602225457,0.0,0.843259063762664,False,False
20260724_230314__rp1p5__vinf25__inc60__toff56210__Om90__om0,1.8481773062495737,0.3255649551075739,22.767027717138003,211.81458916212236,917.720307997278,184.0926734198477,198.97796391838278,138.81223575531249,249.24089889373906,135.29498303089596,70.90870994484854,165.02626972677,84.10155341959857,276.99150775734097,0.696374975173333,6551.350147864101,0.0,0.0,82,105.35139629979167,0.0,0.11334441161670972,False,False
20260724_230314__rp1p5__vinf25__inc60__toff56210__Om90__om180,1.700339654791277,0.0862552077623407,24.9870883056264,181.89379916446845,809.8384963301786,192.18539965810976,208.3432189624328,145.694457849591,222.87066542045974,145.12681525851497,18.481749200217287,451.65507038125844,413.887299989987,511.9137501618831,0.1914901682967044,3185.6547766647404,0.0,0.0,117,118.12678220605954,0.0,0.5577995956738369,False,False
20260724_230314__rp1p5__vinf25__inc60__toff56210__Om90__om270,1.626760243397761,0.1421216991742416,24.67653684492551,225.42358148903287,757.8446995637983,196.6192177120583,212.8604549382327,151.3158224921405,239.6162965428416,146.10630541411513,32.707181998892096,564.4825615028137,479.4331547918984,645.3970979636327,0.2571501230721155,979.3018862270052,0.0,0.0,4,129.89187946766802,0.0,0.6461363272128011,False,False
20260724_230314__rp1p5__vinf25__inc60__toff56210__Om90__om90,1.3445954881950768,0.1912020509238362,28.92133183460176,279.9560521362009,569.4851014548392,215.63077682546924,232.77614742212376,178.38726145063038,290.90540140509563,146.29771151317354,46.81734495503105,616.5979065322381,493.29260473120365,703.6915466948699,0.2989931354893738,866.3648766368314,0.0,0.0,3,191.73530899455352,0.0,0.6648148311741289,False,False
20260724_230314__rp1p5__vinf25__inc90__toff56210__Om0__om0,1.503763357348652,0.2166517810396513,24.872092167951514,253.8645301536845,673.541158213778,204.59183650420897,220.90037638707733,161.50814412097964,263.6365451459742,145.85418214160364,50.295354170478205,593.3177512763191,461.7170430110174,690.0736143156257,0.3309162480166393,1000.1406495100623,0.0,0.0,3,154.12694121123815,0.0,0.6222601657830423,False,False
20260724_230314__rp1p5__vinf25__inc90__toff56210__Om0__om180,1.3837856816170706,0.1371380106096174,23.50249135504428,305.0432265759855,594.5633584494065,213.95923600813757,231.06684773429038,166.86029095119295,259.15173609787803,147.1902885942984,34.00138880674313,636.917411464059,562.8525434278903,694.0336185340368,0.18901256596651905,836.7994106953528,0.0,0.0,3,179.38379658863184,0.0,0.758561379282871,False,False
20260724_230314__rp1p5__vinf25__inc90__toff56210__Om0__om270,1.698188664709177,0.0961563858593406,22.973298227809348,203.88002235167275,808.3022707202083,192.86317793113045,208.82716839902025,143.38839430544394,225.49663815419666,142.57403827026252,21.616799505537706,318.13865405805,279.48745808923667,370.5790477734183,0.2458087963458674,4762.670994488665,0.0,0.0,109,118.53411251515223,0.0,0.3766677332739039,False,False
20260724_230314__rp1p5__vinf25__inc90__toff56210__Om0__om90,1.599364320078985,0.1032968832723132,27.0714260986051,251.81151281188795,738.7814753232105,197.99396160266588,214.2776789778348,157.16587692137648,241.5077975189913,145.88153966956108,24.760649483545357,562.7600943433658,463.61020623768417,640.7581419715993,0.27646614866076413,955.197783125524,0.0,0.0,3,133.7312155631026,0.0,0.6248115987030785,False,False
20260724_230314__rp1p5__vinf25__inc90__toff56210__Om180__om0,1.4496635733144745,0.1136533896772513,24.55411249119016,294.33794662699233,637.5228153265255,208.7860009834454,225.61402184411548,163.58986637688395,251.7863333784036,146.86796144815352,27.908459769644168,617.6307692628532,536.7677377004193,672.4231259320673,0.20174111061931677,872.6461889921188,0.0,0.0,3,162.96219499371267,0.0,0.7234066545827753,False,False
