run,a_au,ecc,obliquity_deg,lon_perihelion_deg,days_per_year,T_global_K,T_equator_K,T_pole_K,T_max_anywhere_K,T_min_anywhere_K,equator_seasonal_range_K,pressure_mean_Pa,pressure_min_Pa,pressure_max_Pa,pressure_swing_frac,peak_cap_kg_m2,frac_year_equator_above_273K,frac_year_above_triple_point,frac_year_liquid_water_possible,frac_year_liquid_water_best_lat,best_water_lat_deg,spinup_years,S_mean_Wm2,collapsed_fraction,min_airborne_fraction,atmosphere_collapsed,permanently_collapsed
20260811_184731__rp0p75__vinf25__incm60__toff59132__Om90__om285,1.2588827237932592,0.2831444685807616,24.336876153495744,239.88673357046707,515.9086418549098,223.5466304130088,241.0392103609374,177.32007969736048,300.57160805677336,146.99395455610212,73.48738128194326,653.4285814527946,546.8303720125094,729.0502012317572,0.24994140171881263,852.2030255409398,0.17222222222222222,0.1388888888888889,0.011111111111111112,0.016666666666666666,3.1847385367204106,3,223.85870563995303,0.0,0.7369681563510909,False,False
20260811_184731__rp0p75__vinf25__incm60__toff59132__Om90__om30,1.8000434761361788,0.137524788258384,33.71403780560247,283.25716842824875,882.1031731326275,184.68519346075942,200.24747100605083,156.17327551785388,237.92799063170108,142.21324394788147,31.396317224767138,443.8642764251904,264.09995203213396,571.5648973173489,0.5379353188558424,1069.9261469258051,0.0,0.0,0.0,0.0,-81.4509211694784,4,106.01770505678472,0.0,0.35592985449074666,False,False
20260811_184731__rp0p75__vinf25__incm60__toff59132__Om90__om300,1.218421798459497,0.3019775489134113,22.759206829054364,233.80526511153488,491.2373531929582,227.4926835593251,245.21233501530068,177.15480257826607,305.4982937313042,147.368975159797,80.19892564906327,668.1447700183443,577.8036123702872,733.157058155013,0.2118965425712087,820.4833866967158,0.2222222222222222,0.17777777777777778,0.011111111111111112,0.011111111111111112,-25.679288619456855,3,240.41766229940302,0.0,0.7787110678844841,False,False
20260811_184731__rp0p75__vinf25__incm60__toff59132__Om90__om315,1.237476979372717,0.3003799210816839,23.520461606557845,227.08282545987385,502.8061547632423,225.51534737440483,243.1967653467025,175.3677845056966,302.3553435110954,147.29414780368896,79.29547416966125,663.4931161248769,571.49934388666,732.3714898718333,0.2196592142238174,819.796046760798,0.2,0.15,0.011111111111111112,0.011111111111111112,-64.15806723683288,3,232.94726546466777,0.0,0.7702147491733962,False,False
20260811_184731__rp0p75__vinf25__incm60__toff59132__Om90__om330,1.318468187614799,0.2681910129554664,25.87829438549554,225.22708725166817,552.9672054018243,218.14054864289932,235.36813624381853,172.22507382118943,289.80790768206475,146.84469211150903,68.26299149569441,639.9996120800031,534.9277904934548,724.6110831964286,0.26177255234109376,858.3932956420028,0.08888888888888889,0.06111111111111111,0.011111111111111112,0.016666666666666666,-9.59406822686046,3,203.17376007498456,0.0,0.7209269413658421,False,False
20260811_184731__rp0p75__vinf25__incm60__toff59132__Om90__om345,1.4433125196092509,0.2086465137725444,28.740969985729453,232.0358527858318,633.3378749596933,207.99740809439012,224.6683820545738,168.27926337632584,273.61976061970296,145.96916721752933,51.02989442735172,596.8473459688219,469.7216633222,702.6975287535085,0.3315450188711728,916.9991873918582,0.0,0.0,0.0,0.011111111111111112,-70.81186354627908,3,167.0099955466571,0.0,0.6330480637765499,False,False
20260811_184731__rp0p75__vinf25__incm60__toff59132__Om90__om45,1.7829841680331184,0.1220421067703289,34.45204921508726,281.9743912633911,869.5931752629115,185.5415797090174,201.0684482909426,157.39847778386243,239.06705949874055,142.57859344869686,28.876229041489204,449.4981709325967,279.68684355168386,573.3890916708375,0.5122215479602423,1046.6057098487404,0.0,0.0,0.0,0.0,-81.4509211694784,4,107.83549563579325,0.0,0.3769364468351535,False,False
20260811_184731__rp0p75__vinf25__incm60__toff59132__Om90__om60,1.726243461629232,0.0926010762163583,35.032147422296234,272.1086106046092,828.4150158257813,188.5841850005315,204.29110809249673,160.08672092637394,244.38278689872794,143.54216503978773,23.28808065506709,471.9144589927974,324.896428954557,589.1572870604061,0.4485404219039296,993.8868668546163,0.0,0.0,0.0,0.0,-81.4509211694784,4,114.67377214888934,0.0,0.43786580721638413,False,False
20260811_184731__rp0p75__vinf25__incm60__toff59132__Om90__om75,1.671413939295043,0.0554862915831333,35.238984071615434,251.16105670937503,789.2615063247778,191.7487475041982,207.662176502031,161.9562133463602,246.7376110975923,144.56005568645722,19.28573525306706,494.9420564030215,379.7903648638614,604.70416736725,0.3719402224109257,927.6806533806741,0.0,0.0,0.0,0.0,-81.4509211694784,3,121.9830991331522,0.0,0.5118468529162552,False,False
20260811_184731__rp0p75__vinf25__incm60__toff59132__Om90__om90,1.6312153524002584,0.0372155005592062,34.819771631172976,188.1608951583039,760.9600246155828,194.2975199364634,210.3801871655677,162.6372706586352,245.80180041297967,145.50542940713316,15.688037238231537,513.5240411897818,438.1907096433514,616.10907242927,0.2887773784670957,861.0368415558663,0.0,0.0,0.0,0.0,-81.4509211694784,3,127.96066530100424,0.0,0.5905535170395572,False,False
20260811_184731__rp0p75__vinf25__incm90__toff59132__Om0__om0,1.2457854775224646,0.3308486724785976,22.706367434922825,180.2423380177474,507.8784531042897,224.62787409964088,242.46598580186884,166.7006352107714,301.29136414788144,148.03147401967155,87.61145938585877,666.8943561376311,636.4345309469466,735.1294472015135,0.13425515279013533,671.6755725975331,0.19444444444444445,0.19444444444444445,0.005555555555555556,0.016666666666666666,-81.4509211694784,3,232.31919615300578,0.0,0.8577284783651571,False,False
20260811_184731__rp0p75__vinf25__incm90__toff59132__Om0__om105,1.634502646407636,0.119310650172168,30.648521716088855,78.39718088870204,763.2614612565485,194.97861326606147,211.13622421984928,157.77056854977633,246.06773645949227,144.84219892441268,26.50679007276721,529.5029741336986,396.43143315804656,634.3144989924592,0.37502385049098597,983.2094018480516,0.0,0.0,0.0,0.0,-81.4509211694784,3,128.27445775112773,0.0,0.5342741686766126,False,False
20260811_184731__rp0p75__vinf25__incm90__toff59132__Om0__om120,1.7113424263157029,0.1325240735386208,29.44405997337166,56.122207486917965,817.711806074868,190.5703815470261,206.59266877469838,153.60892084349132,237.9279085336759,144.66724765647393,29.772478803608152,508.15741528233684,386.03634057725316,617.729429955208,0.37507212404426826,1020.6222405671757,0.0,0.0,0.0,0.0,-81.4509211694784,4,117.21194229420982,0.0,0.5202646099423897,False,False
20260811_184731__rp0p75__vinf25__incm90__toff59132__Om0__om135,1.7716975961466723,0.1474494578984386,28.05770545465188,41.97631625791476,861.3492625217651,187.2837092399584,203.30898848876612,148.64163018179468,232.4570838772551,144.70855980136747,32.06039185513064,490.9344810855842,388.46838574213484,600.7325298426613,0.3533421840101132,1043.2584008564068,0.0,0.0,0.0,0.0,-81.4509211694784,4,109.59534093986689,0.0,0.5235422988438475,False,False
20260811_184731__rp0p75__vinf25__incm90__toff59132__Om0__om15,1.2472170846347392,0.320503706809246,26.086291406390195,172.62908046874307,508.7541551360345,223.7472322284646,241.70895663312825,169.80168671345805,299.2239246044172,147.67792760878234,84.33136312391738,653.2010651364758,604.5068139461196,734.9849897559777,0.1775249530649302,702.0238823973983,0.18333333333333332,0.18333333333333332,0.005555555555555556,0.016666666666666666,-70.81186354627908,2,230.91421727781176,0.0,0.8146992101699725,False,False
20260811_184731__rp0p75__vinf25__incm90__toff59132__Om0__om150,1.808620839587851,0.1580157789681128,26.58913487617164,32.07663633779111,888.4156253958056,185.73538389060016,201.4971402119138,143.37526625306327,228.78543469562237,141.77862214231388,33.44211508957222,320.00113475318904,246.59005878517843,415.7433963651457,0.40686957161287196,3984.325638483959,0.0,0.0,0.0,0.0,-81.4509211694784,93,105.3401318650296,0.0,0.33233161561344804,False,False
20260811_184731__rp0p75__vinf25__incm90__toff59132__Om0__om165,1.8235134566284363,0.1560075949527472,25.128594811699934,25.176566252639752,899.411323823439,185.42883827268724,200.9694542348339,141.18684887616504,225.47145829279344,139.64978893970192,32.549946769663364,227.31606300678607,175.1330495130628,306.52794046064906,0.42865551097928145,5791.669623719666,0.0,0.0,0.0,0.0,-81.4509211694784,102,103.59303951259672,0.0,0.23602836861598764,False,False
20260811_184731__rp0p75__vinf25__incm90__toff59132__Om0__om180,1.8154400574884049,0.1504402561780196,23.67869048426195,15.232719460852632,893.444877437917,186.30082276088126,201.70566857944476,139.84701693508885,223.11149374744366,138.71835373588087,31.149893212633863,183.03170552008973,150.2840851884505,248.46375991434238,0.3951468606920351,6800.452720625821,0.0,0.0,0.0,0.0,-81.4509211694784,89,104.4251982440201,0.0,0.20253919836718393,False,False
20260811_184731__rp0p75__vinf25__incm90__toff59132__Om0__om195,1.792192285663375,0.1272394775657532,22.331586926818986,11.257279666182203,876.338310054277,187.87653999726317,203.32350093344238,139.05852475140398,220.93651854650693,138.1235632471208,26.373375073098877,160.4858721554445,136.1468372633465,212.39001019426962,0.3589772083027104,7172.620385532161,0.0,0.0,0.0,0.0,-81.4509211694784,80,106.80049974580642,0.0,0.18348630358941576,False,False
20260811_184731__rp0p75__vinf25__incm90__toff59132__Om0__om210,1.7592297885665902,0.1121840459359016,21.07235923516497,4.585463613198327,852.2730342083903,189.9824330645311,205.47470868360648,138.71878556172155,220.33321564444117,137.76979589545243,23.38501991504323,151.4151410466641,128.32542601511992,193.1856585554091,0.3357404117122189,7521.193075909526,0.0,0.0,0.0,0.0,-81.4509211694784,78,110.63771315869296,0.0,0.1729453180796764,False,False
20260811_184731__rp0p75__vinf25__incm90__toff59132__Om0__om225,1.7223002123535638,0.0897061694222065,19.978560083846023,0.7725975727663381,825.5781210511815,192.34102097026192,207.8990080328574,138.6897254017967,219.71076441863622,137.80860419335247,18.868909724521444,150.31655532871073,129.16292828697235,182.63411586834948,0.2927776517938273,8914.585696703727,0.0,0.0,0.0,0.0,-81.4509211694784,200,115.1688205131243,0.0,0.17407402734093314,False,False
20260811_184731__rp0p75__vinf25__incm90__toff59132__Om0__om240,1.6986601155683252,0.070515559719344,19.211542827551146,6.129025561472981,808.6388951970636,193.93137969570353,209.50130258147675,138.58085416454432,219.58676183783913,137.89295401234975,14.889674351675914,147.4024589901401,131.0004836410243,174.17656174441532,0.2478868435050814,7412.054878909915,0.0,0.0,0.0,0.0,-81.4509211694784,73,118.21364278638062,0.0,0.17655051703642088,False,False
20260811_184731__rp0p75__vinf25__incm90__toff59132__Om0__om255,1.7139763925277487,0.073739517140078,18.876601074416296,36.00085494987475,819.6003706659216,193.07978190568616,208.6134182510441,137.5483773799518,221.14239532065142,136.30507557732165,15.944155994094771,124.33691513191131,100.1169880976346,151.4228572873888,0.33882512923646435,7196.566727823389,0.0,0.0,0.0,0.0,-81.4509211694784,69,116.1374873165585,0.0,0.1349285553876477,False,False
20260811_184731__rp0p75__vinf25__incm90__toff59132__Om0__om270,1.7599477477780312,0.1010216647851351,18.64347891869396,72.09517253644607,852.7948191158949,190.59023948103604,205.84758410009152,135.624082167634,223.04230971030597,132.99302305272423,20.59920726093346,91.08576584698619,55.97339450374272,118.7704663900547,0.5287263222498411,8302.576054185787,0.0,0.0,0.0,0.0,-81.4509211694784,62,110.41448237355678,0.0,0.07543584164924899,False,False
20260811_184731__rp0p75__vinf25__incm90__toff59132__Om0__om285,1.6971077841115585,0.0913053685631247,17.898507414394157,127.37598655739744,807.5306787090509,194.2645662734467,209.75874850428266,137.0308759459257,224.78590529470142,135.2957821288116,19.411554308074216,114.50934376003447,84.11323855952406,135.68015582315013,0.3800623381568049,8541.599837597541,0.0,0.0,0.0,0.0,-81.4509211694784,55,118.6307172081831,0.0,0.11336015978372516,False,False
20260811_184731__rp0p75__vinf25__incm90__toff59132__Om0__om30,1.2793428104412778,0.2954938416710872,28.72483361679072,165.7816209289188,528.5368738197478,220.40968589023657,238.23425531949854,170.29345420486078,299.24518110824044,147.2207842651177,75.94587514571515,634.6316440893636,565.3790657038903,731.9154363782736,0.22753498887583623,744.7473430589787,0.15,0.15,0.005555555555555556,0.044444444444444446,-61.37544904657465,2,217.60265745952677,0.0,0.7619663958273455,False,False
20260811_184731__rp0p75__vinf25__incm90__toff59132__Om0__om300,1.5353390745803124,0.1292808601243265,16.25911703339715,183.9362925044929,694.8664554594087,204.51560530874627,220.65322069096067,141.42680205568388,237.9180770953478,141.08335146505158,29.01698708947631,233.4915993824116,220.76690661510344,259.0639211274701,0.1478284368803442,7408.275104188757,0.0,0.0,0.0,0.0,-81.4509211694784,98,145.56249761870987,0.0,0.2975295237400316,False,False
20260811_184731__rp0p75__vinf25__incm90__toff59132__Om0__om315,1.3948591677521274,0.2251794853081165,16.537033659008898,204.57600659033756,601.7144403667356,214.10770703920122,230.95867514407578,150.7350098415621,265.5152404654199,147.9480184660856,54.3920498661417,662.6475006804079,628.76302308675,708.7156814354241,0.11281344612939703,830.5608259450671,0.0,0.0,0.0,0.0,-81.4509211694784,3,179.48865282442094,0.0,0.8473895189848382,False,False
20260811_184731__rp0p75__vinf25__incm90__toff59132__Om0__om330,1.3116703205846303,0.2884181937464647,17.375530516362588,198.8361933853288,548.6961716060181,220.39594141575662,237.5694671550453,157.53914329655098,285.3881089326364,148.06794017605546,73.26819931000784,675.5301550802205,639.8131913691229,724.1272652887947,0.1164354360915354,775.5818721724582,0.1388888888888889,0.1388888888888889,0.005555555555555556,0.044444444444444446,-50.05549481018511,3,206.54177648799836,0.0,0.8622819290688988,False,False
20260811_184731__rp0p75__vinf25__incm90__toff59132__Om0__om345,1.2672294487617473,0.3204616743295501,19.585850537726333,188.27835474655865,521.0480531561203,223.55094313667178,241.06622963953322,162.50159476145723,296.6259678355506,148.14662707158982,83.84362759070353,675.186817199131,647.1591723586704,731.8246110863099,0.11569088746819178,708.3925026288683,0.18888888888888888,0.18888888888888888,0.005555555555555556,0.027777777777777776,-64.15806723683288,3,223.67515249203657,0.0,0.8721821729901218,False,False
20260811_184731__rp0p75__vinf25__incm90__toff59132__Om0__om45,1.321467826017104,0.2515789020485307,30.6844974714848,157.60555560743086,554.8553564562602,216.61913216157086,234.20627682911714,169.79501693422927,295.4498454790909,146.72253555784516,62.95197194395517,615.8742735617899,525.3622332538358,725.1160056383056,0.27547836598728836,785.5188311117812,0.06111111111111111,0.06111111111111111,0.005555555555555556,0.022222222222222223,-9.59406822686046,2,201.31809801679668,0.0,0.7080353547895362,False,False
20260811_184731__rp0p75__vinf25__incm90__toff59132__Om0__om60,1.3850732924574336,0.2106469955390032,31.69120560199566,145.88924803405388,595.3934121540249,211.58153810332828,228.71582722191596,167.8698413882939,288.44844303941903,146.15189090559258,51.80585887747755,594.9524145144549,482.7014637337631,711.3593581981172,0.321437950916324,841.5553520297366,0.0,0.0,0.0,0.011111111111111112,40.961788552349375,3,181.42963472544466,0.0,0.6505410562449637,False,False
20260811_184731__rp0p75__vinf25__incm90__toff59132__Om0__om75,1.4649311331661556,0.1573223752802613,31.926709074537424,130.8254117412566,647.620675998445,205.80858783012954,222.5597356819732,165.1785595185866,275.933564148456,145.6396107440594,38.571256973900006,573.546431285662,447.11030929674223,683.269234206972,0.3456308481155671,888.6419845650793,0.0,0.0,0.0,0.005555555555555556,70.81186354627908,3,160.54833651591176,0.0,0.602574540831189,False,False
20260811_184731__rp0p75__vinf25__incm90__toff59132__Om0__om90,1.54930588379936,0.1257486441504589,31.52868309561897,106.96467738013084,704.369670912362,200.1906966209844,216.61827717797667,161.92168262620913,262.19644892398776,145.17111129227243,29.3824867852261,551.6738892952167,416.66598001980657,648.9191506400058,0.35790771530033627,938.2063175576924,0.0,0.0,0.0,0.0,-81.4509211694784,3,142.8844343683626,0.0,0.5615444474660466,False,False
20260811_184731__rp0p75__vinf25__incm90__toff59132__Om180__om0,2.1563895788626013,0.2307298573871951,23.868888949536103,3.268348577277095,1156.6067668771148,170.56624185512135,184.69908396470998,129.64854531503497,213.5359332935872,122.4115169645666,44.58648493097889,41.03574918216721,7.073429866257478,107.7965976047558,0.9343816964224351,7624.851595199774,0.0,0.0,0.0,0.0,-81.4509211694784,44,75.20087234100984,0.05555555555555555,0.00953292434805586,True,False
